93082,25
95422,25
93612,25
93616,25
95952,25
93293,25
92650,25
98861,24
91255,24
92005,24
95154,23
93763,23
93814,21
95153,19
93724,19
94527,8
94524,8
