#G      ( 1 ,     ):///__/
#W           I ,      (  ), :  - //3/_3 - _16 - 1 - 16000 ///_ 
85173,38
81207,38
85716,38
80463,38
83168,38
82299,38
84090,37
85949,37
89089,37
83709,37
83628,37
84711,37
85532,37
81492,37
81136,37
85418,37
82130,37
86045,37
88473,37
85393,37
81161,37
81733,37
84457,37
88301,37
83866,36
88474,36
86924,36
84135,36
83346,36
89239,36
89235,36
89238,36
88171,36
80393,36
89458,36
85530,36
83610,36
80845,36
84348,36
87316,36
89832,36
81188,36
80311,36
84709,36
83615,36
85965,36
87388,36
82685,36
81675,36
83750,36
82224,36
83601,35
88939,35
84907,35
83139,35
82740,35
89440,35
86465,35
86463,35
81843,35
81608,35
83444,35
81189,35
83776,35
86433,35
82390,35
84373,35
85514,35
80423,35
86326,35
89583,35
85604,35
87104,35
82001,35
81383,35
88752,35
84469,34
83799,34
86466,34
81724,34
82525,34
83591,34
85629,34
87610,34
89911,34
89883,34
87966,34
81291,34
86900,34
88522,34
82236,33
89813,33
84710,33
86499,33
89820,33
89650,33
89310,33
80360,33
81531,33
83558,33
87585,33
89877,33
87740,33
80843,33
84655,32
88230,32
82435,32
84411,32
89084,32
80748,32
88592,32
86845,32
82777,32
80741,32
82493,32
88868,32
85459,32
88986,32
88483,32
89152,32
86086,32
88991,32
84104,32
84890,32
85536,32
87146,31
84537,31
89817,31
84652,31
87789,31
86144,31
81650,31
85168,31
86925,31
83471,31
85894,31
89046,31
88656,31
86229,31
88543,31
86353,31
89828,31
87145,31
82024,31
85788,31
83945,30
87007,30
83164,30
85370,30
85534,30
89151,30
81553,30
82215,30
89815,30
89816,30
88579,30
83138,30
83553,30
84519,30
85359,30
88870,30
81671,30
83801,30
82350,30
82166,30
81273,29
83802,29
86335,29
85350,29
84712,29
80815,29
85172,29
83618,29
83599,29
89754,29
88625,29
88229,29
89866,29
87546,29
88659,29
89392,29
87182,28
86337,28
83779,28
87065,28
82969,28
80928,28
80606,28
84931,28
82826,28
85819,28
81636,28
88476,27
89904,27
82081,27
81958,27
81865,27
85658,27
88292,27
83428,27
82572,27
88485,27
84546,27
85918,27
80483,27
81919,27
88948,27
89670,27
87456,27
85654,27
89821,27
89837,26
86475,26
87613,26
81432,26
86218,26
88400,26
86490,26
80927,26
87460,26
81923,26
80465,26
80470,26
89024,26
82113,26
81323,26
86747,25
85884,25
83451,25
82416,25
88871,25
85032,25
85101,25
89631,25
84374,25
82396,25
83207,25
82897,25
80753,25
80135,25
80326,24
88454,24
83334,24
80881,24
80684,24
89948,24
82259,24
80745,24
89452,24
89306,24
82222,24
81957,24
85732,23
82852,23
80261,23
82639,23
86444,23
88946,23
81970,21
81787,21
81197,20
85233,20
85234,15
85232,13
80846,9
80847,9
